174	-0.43, 3.40, -2.33, 0.63, 0.14, 0.39
175	-0.25, 3.34, -2.15, 0.53, 0.13, 0.33
176	-0.26, 3.58, -2.16, 0.45, 0.03, 0.26
177	-0.78, 3.08, -2.68, 0.33, 0.04, 0.23
178	-0.33, 3.28, -2.23, 0.44, -0.06, 0.27
179	-0.44, 3.39, -2.34, 0.44, -0.03, 0.22
180	-0.63, 3.29, -2.53, 0.39, -0.03, 0.18
181	-0.58, 3.78, -2.48, 0.42, -0.01, 0.22
182	-0.22, 4.02, -2.12, 0.41, 0.04, 0.24
183	0.09, 4.47, -1.81, 0.31, 0.07, 0.18
184	-0.35, 4.17, -2.25, 0.09, 0.09, 0.05
185	-0.23, 4.09, -2.13, -0.01, -0.01, 0.00
186	-0.37, 3.67, -2.27, -0.06, -0.00, -0.02
187	-0.33, 3.81, -2.23, -0.03, -0.00, -0.02
188	-0.33, 3.61, -2.22, 0.00, -0.03, -0.02
189	-0.51, 3.93, -2.41, 0.02, -0.01, 0.01
190	-0.18, 3.97, -2.07, 0.03, 0.03, 0.05
191	-0.29, 4.02, -2.19, -0.05, 0.03, 0.01
192	-0.25, 3.83, -2.15, -0.13, -0.02, -0.04
193	-0.39, 3.60, -2.29, -0.08, 0.00, -0.01
194	-0.30, 3.41, -2.20, 0.01, 0.01, 0.03
195	-0.26, 3.75, -2.16, 0.04, 0.02, 0.00
196	-0.20, 4.24, -2.10, 0.02, 0.03, -0.01
197	-0.35, 3.94, -2.25, -0.05, 0.02, -0.02
198	-0.42, 3.36, -2.32, -0.10, -0.02, -0.05
199	-0.30, 3.61, -2.20, -0.00, -0.04, -0.02
200	-0.38, 3.63, -2.28, 0.10, -0.00, 0.02
201	-0.46, 3.41, -2.35, 0.15, 0.01, 0.04
202	-0.50, 3.75, -2.39, 0.14, 0.01, 0.08
203	-0.12, 4.43, -2.02, 0.12, 0.04, 0.07
204	-0.05, 4.27, -1.95, 0.02, 0.04, 0.01
205	-0.17, 3.90, -2.06, -0.05, -0.05, -0.09
206	-0.35, 3.58, -2.25, -0.01, -0.02, -0.10
207	-0.71, 3.42, -2.60, -0.01, -0.05, -0.11
208	-0.52, 3.58, -2.42, 0.00, -0.03, -0.04
209	-0.59, 3.71, -2.49, 0.00, 0.05, -0.01
210	-0.49, 3.80, -2.39, -0.00, 0.03, 0.02
211	-0.29, 3.80, -2.19, -0.01, -0.00, 0.03
212	-0.30, 3.81, -2.20, -0.03, 0.02, 0.02
213	-0.50, 3.67, -2.40, -0.03, 0.00, 0.01
214	-0.29, 3.83, -2.18, -0.03, -0.01, 0.02
215	-0.36, 3.89, -2.26, -0.06, 0.03, 0.01
216	-0.47, 3.97, -2.37, -0.09, 0.00, 0.01
217	-0.22, 4.11, -2.11, -0.17, -0.00, 0.02
218	-0.23, 3.91, -2.13, -0.27, 0.01, -0.02
219	-0.49, 3.13, -2.39, -0.28, -0.05, -0.06
220	-0.35, 3.85, -2.25, 0.02, 0.03, -0.02
221	-0.40, 3.58, -2.30, 0.08, 0.02, -0.04
222	-0.36, 3.71, -2.26, 0.04, -0.05, -0.04
223	-0.36, 3.75, -2.26, 0.03, -0.01, -0.03
224	-0.32, 3.75, -2.21, 0.02, 0.00, -0.03
225	-0.28, 3.82, -2.18, 0.04, -0.04, -0.03
226	-0.24, 3.67, -2.14, 0.05, -0.04, -0.04
227	-0.70, 3.36, -2.60, 0.02, -0.03, -0.06
228	-0.68, 3.30, -2.58, -0.00, -0.04, -0.01
229	-0.36, 3.50, -2.26, 0.05, 0.02, 0.04
230	-0.24, 3.94, -2.14, 0.08, 0.04, 0.04
231	-0.15, 3.97, -2.05, 0.06, -0.01, 0.01
232	-0.34, 3.73, -2.24, 0.02, -0.03, -0.03
233	-0.41, 3.61, -2.31, -0.01, -0.03, -0.05
234	-0.29, 3.70, -2.19, 0.02, -0.03, -0.03
235	-0.40, 3.65, -2.29, 0.03, -0.02, -0.04
236	-0.44, 3.57, -2.34, 0.01, -0.04, -0.04
237	-0.41, 3.55, -2.31, 0.01, -0.02, -0.03
238	-0.43, 3.61, -2.33, 0.03, -0.00, -0.00
239	-0.44, 3.68, -2.33, 0.04, -0.00, 0.00
240	-0.38, 3.67, -2.28, 0.04, -0.01, -0.00
241	-0.34, 3.70, -2.24, 0.02, -0.00, -0.01
242	-0.35, 3.79, -2.25, 0.02, -0.00, -0.01
243	-0.40, 3.63, -2.30, 0.02, -0.01, -0.01
244	-0.38, 3.57, -2.28, 0.03, -0.03, -0.01
245	-0.41, 3.65, -2.31, 0.03, -0.00, -0.00
246	-0.36, 3.70, -2.26, 0.02, 0.00, 0.01
247	-0.33, 3.73, -2.23, 0.02, 0.01, 0.01
248	-0.37, 3.71, -2.27, 0.01, 0.00, 0.01
249	-0.41, 3.73, -2.31, 0.00, 0.00, 0.00
250	-0.39, 3.56, -2.29, -0.00, -0.00, 0.00
251	-0.31, 3.74, -2.20, 0.02, 0.00, 0.01
252	-0.36, 3.74, -2.26, 0.03, 0.01, 0.01
253	-0.40, 3.79, -2.30, 0.02, 0.01, 0.01
254	-0.36, 3.69, -2.26, 0.01, 0.00, 0.01
255	-0.39, 3.73, -2.29, 0.00, 0.01, 0.01
256	-0.37, 3.67, -2.27, 0.01, -0.00, 0.01
257	-0.35, 3.70, -2.25, 0.01, 0.01, 0.01
258	-0.36, 3.73, -2.26, 0.01, 0.01, 0.01
259	-0.35, 3.76, -2.25, 0.01, 0.00, 0.01
260	-0.40, 3.70, -2.30, -0.01, 0.01, -0.00
261	-0.34, 3.67, -2.24, -0.00, -0.01, -0.00
262	-0.37, 3.74, -2.27, 0.01, 0.01, 0.01
263	-0.33, 3.77, -2.23, 0.01, 0.01, 0.01
264	-0.36, 3.73, -2.26, -0.00, -0.01, 0.00
265	-0.39, 3.71, -2.28, -0.00, 0.00, -0.00
266	-0.38, 3.67, -2.27, 0.01, -0.00, 0.00
267	-0.38, 3.70, -2.28, 0.01, -0.00, 0.01
268	-0.33, 3.77, -2.23, 0.02, 0.00, 0.01
269	-0.32, 3.78, -2.22, 0.01, 0.00, 0.01
270	-0.37, 3.71, -2.27, -0.01, -0.00, -0.00
271	-0.38, 3.67, -2.28, -0.01, -0.00, -0.00
272	-0.34, 3.65, -2.23, 0.01, -0.00, 0.00
273	-0.36, 3.75, -2.26, 0.01, 0.01, 0.01
274	-0.37, 3.69, -2.27, 0.01, 0.00, 0.00
275	-0.38, 3.75, -2.28, 0.00, -0.00, 0.01
276	-0.35, 3.73, -2.25, 0.00, -0.00, 0.00
277	-0.35, 3.71, -2.25, 0.00, -0.00, 0.00
278	-0.37, 3.69, -2.27, 0.01, 0.00, 0.00
279	-0.34, 3.72, -2.24, 0.01, -0.00, 0.01
280	-0.42, 3.70, -2.32, 0.00, 0.00, -0.00
281	-0.36, 3.64, -2.26, 0.00, -0.01, 0.00
282	-0.37, 3.75, -2.27, 0.02, 0.00, 0.01
283	-0.29, 3.75, -2.19, 0.01, 0.01, 0.01
284	-0.35, 3.84, -2.25, 0.00, 0.00, 0.00
285	-0.39, 3.70, -2.29, -0.01, -0.00, -0.00
286	-0.34, 3.66, -2.23, -0.00, -0.00, 0.00
287	-0.35, 3.75, -2.25, 0.00, 0.00, 0.00
288	-0.32, 3.67, -2.22, -0.00, -0.01, 0.00
289	-0.28, 3.80, -2.18, 0.01, -0.00, -0.00
290	-0.49, 3.73, -2.39, -0.01, 0.00, -0.01
291	-0.36, 3.62, -2.26, -0.02, -0.01, -0.00
292	-0.30, 3.79, -2.20, 0.01, 0.01, 0.01
293	-0.36, 3.70, -2.26, -0.01, -0.00, -0.00
294	-0.41, 3.64, -2.31, -0.00, -0.01, 0.00
295	-0.36, 3.64, -2.26, 0.01, 0.01, 0.01
296	-0.37, 3.80, -2.27, 0.01, 0.01, 0.01
297	-0.31, 3.70, -2.20, 0.02, 0.00, 0.02
298	-0.31, 3.80, -2.21, 0.02, 0.01, 0.01
299	-0.36, 3.75, -2.26, 0.00, 0.00, 0.00
300	-0.37, 3.73, -2.27, -0.00, 0.00, 0.00
301	-0.32, 3.70, -2.22, -0.00, 0.00, 0.00
302	-0.36, 3.75, -2.26, 0.00, 0.00, 0.00
303	-0.40, 3.69, -2.30, 0.00, 0.00, 0.00
304	-0.32, 3.74, -2.22, 0.01, 0.00, 0.01
305	-0.32, 3.75, -2.22, 0.01, 0.00, 0.01
306	-0.38, 3.70, -2.28, 0.01, -0.00, 0.00
307	-0.34, 3.72, -2.24, 0.01, -0.00, 0.00
308	-0.38, 3.73, -2.28, 0.00, 0.01, 0.00
309	-0.37, 3.69, -2.27, 0.00, -0.00, 0.00
310	-0.36, 3.70, -2.26, 0.00, -0.00, 0.00
311	-0.30, 3.73, -2.20, 0.01, 0.01, 0.01
312	-0.35, 3.76, -2.25, 0.01, 0.00, 0.00
313	-0.33, 3.76, -2.22, 0.01, -0.00, 0.00
314	-0.38, 3.71, -2.27, 0.01, 0.00, -0.00
315	-0.34, 3.78, -2.24, 0.00, 0.00, 0.00
316	-0.38, 3.66, -2.28, -0.00, 0.00, 0.00
317	-0.35, 3.73, -2.25, 0.00, 0.00, 0.00
318	-0.35, 3.70, -2.25, 0.01, 0.00, 0.01
319	-0.30, 3.77, -2.20, 0.01, 0.00, 0.00
320	-0.32, 3.74, -2.22, 0.00, -0.00, 0.00
321	-0.39, 3.71, -2.28, 0.00, 0.00, 0.00
322	-0.37, 3.68, -2.27, -0.00, 0.00, 0.00
323	-0.36, 3.73, -2.26, 0.01, 0.00, 0.00
324	-0.35, 3.73, -2.25, 0.01, -0.00, 0.00
325	-0.35, 3.70, -2.25, 0.01, 0.00, 0.00
326	-0.33, 3.77, -2.23, 0.01, 0.00, 0.00
327	-0.36, 3.75, -2.26, 0.00, -0.00, -0.00
328	-0.36, 3.70, -2.26, -0.00, -0.00, -0.00
329	-0.40, 3.68, -2.29, 0.00, 0.00, 0.00
330	-0.31, 3.78, -2.21, 0.01, 0.00, 0.00
331	-0.34, 3.76, -2.24, 0.01, 0.00, 0.00
332	-0.34, 3.76, -2.23, 0.00, -0.00, 0.00
333	-0.34, 3.70, -2.24, 0.00, 0.00, -0.00
334	-0.34, 3.73, -2.24, -0.00, -0.00, 0.00
335	-0.36, 3.74, -2.26, 0.00, 0.00, 0.00
336	-0.32, 3.77, -2.22, 0.01, 0.00, 0.00
337	-0.35, 3.75, -2.25, 0.00, 0.00, 0.00
338	-0.31, 3.74, -2.21, 0.00, -0.00, 0.00
339	-0.36, 3.72, -2.26, 0.00, 0.00, 0.00
340	-0.34, 3.75, -2.23, 0.01, -0.00, 0.00
341	-0.33, 3.79, -2.23, 0.01, 0.00, 0.00
342	-0.40, 3.71, -2.29, -0.00, -0.00, -0.00
343	-0.32, 3.67, -2.21, 0.00, -0.01, 0.00
344	-0.28, 3.74, -2.18, 0.01, 0.01, 0.01
345	-0.33, 3.77, -2.22, 0.01, 0.00, 0.01
346	-0.35, 3.77, -2.25, 0.00, -0.00, 0.00
347	-0.35, 3.76, -2.25, -0.00, -0.00, -0.00
348	-0.34, 3.70, -2.24, 0.00, 0.00, 0.00
349	-0.33, 3.72, -2.23, -0.00, 0.00, 0.00
350	-0.32, 3.77, -2.22, 0.00, 0.00, 0.00
351	-0.31, 3.76, -2.21, 0.01, 0.00, 0.00
352	-0.34, 3.72, -2.24, -0.00, 0.00, 0.00
353	-0.36, 3.69, -2.26, -0.00, 0.00, 0.00
354	-0.36, 3.72, -2.26, 0.00, 0.00, 0.01
355	-0.31, 3.74, -2.21, 0.01, 0.00, 0.01
356	-0.29, 3.75, -2.19, 0.01, 0.01, 0.01
357	-0.30, 3.78, -2.20, 0.01, 0.00, 0.01
358	-0.34, 3.75, -2.24, 0.00, 0.00, 0.00
359	-0.34, 3.68, -2.24, 0.00, -0.00, 0.00
360	-0.31, 3.76, -2.21, 0.01, 0.00, 0.01
361	-0.33, 3.75, -2.23, 0.00, 0.01, 0.00
362	-0.31, 3.68, -2.21, 0.00, -0.00, 0.00
363	-0.35, 3.72, -2.25, 0.01, 0.00, 0.00
364	-0.33, 3.74, -2.22, 0.01, 0.00, 0.01
365	-0.34, 3.75, -2.24, 0.00, 0.01, 0.01
